time_s,Ch1,Ch2
0.358125,-0.1815795898,0.2426757812
0.35825,-0.2915649414,0.2993774414
0.358375,-0.3670654297,0.2186584473
0.3585,-0.3991699219,0.03759765625
0.358625,-0.3840942383,-0.160736084
0.35875,-0.3235778809,-0.2852783203
0.358875,-0.224822998,-0.2789001465
0.359,-0.09945678711,-0.1445007324
0.359125,0.03762817383,0.05618286133
0.35925,0.1702880859,0.2311401367
0.359375,0.2828063965,0.299987793
0.3595,0.361907959,0.2311401367
0.359625,0.3981933594,0.05618286133
0.35975,0.3874206543,-0.1445007324
0.359875,0.3308105469,-0.2789001465
0.36,0.2350769043,-0.2852783203
0.360125,0.1115722656,-0.160736084
0.36025,-0.02508544922,0.03759765625
0.360375,-0.1588439941,0.2186584473
0.3605,-0.2738037109,0.2993774414
0.360625,-0.3563842773,0.2426757812
0.36075,-0.3968200684,0.07458496094
0.360875,-0.3903503418,-0.1277160645
0.361,-0.3377075195,-0.2714233398
0.361125,-0.2451477051,-0.2905578613
0.36125,-0.1235961914,-0.1763000488
0.361375,0.01254272461,0.0188293457
0.3615,0.1472167969,0.2053527832
0.361625,0.2644958496,0.2976074219
0.36175,0.3504943848,0.2532653809
0.361875,0.3950500488,0.09268188477
0.362,0.3928833008,-0.1104125977
0.362125,0.3442687988,-0.262878418
0.36225,0.2549438477,-0.2946472168
0.362375,0.1354675293,-0.191192627
0.3625,0,0
0.362625,-0.1354675293,0.191192627
0.36275,-0.2549438477,0.2946472168
0.362875,-0.3442687988,0.262878418
0.363,-0.3928833008,0.1104125977
0.363125,-0.3950500488,-0.09268188477
0.36325,-0.3504943848,-0.2532653809
0.363375,-0.2644958496,-0.2976074219
0.3635,-0.1472167969,-0.2053527832
0.363625,-0.01254272461,-0.0188293457
0.36375,0.1235961914,0.1763000488
0.363875,0.2451477051,0.2905578613
0.364,0.3377075195,0.2714233398
0.364125,0.3903503418,0.1277160645
0.36425,0.3968200684,-0.07458496094
0.364375,0.3563842773,-0.2426757812
0.3645,0.2738037109,-0.2993774414
0.364625,0.1588439941,-0.2186584473
0.36475,0.02508544922,-0.03759765625
0.364875,-0.1115722656,0.160736084
0.365,-0.2350769043,0.2852783203
0.365125,-0.3308105469,0.2789001465
0.36525,-0.3874206543,0.1445007324
0.365375,-0.3981933594,-0.05618286133
0.3655,-0.361907959,-0.2311401367
0.365625,-0.2828063965,-0.299987793
0.36575,-0.1702880859,-0.2311401367
0.365875,-0.03762817383,-0.05618286133
0.366,0.09945678711,0.1445007324
0.366125,0.224822998,0.2789001465
0.36625,0.3235778809,0.2852783203
0.366375,0.3840942383,0.160736084
0.3665,0.3991699219,-0.03759765625
0.366625,0.3670654297,-0.2186584473
0.36675,0.2915649414,-0.2993774414
0.366875,0.1815795898,-0.2426757812
0.367,0.05010986328,-0.07458496094
0.367125,-0.08724975586,0.1277160645
0.36725,-0.2142944336,0.2714233398
0.367375,-0.3160400391,0.2905578613
0.3675,-0.3804016113,0.1763000488
0.367625,-0.3997802734,-0.0188293457
0.36775,-0.371887207,-0.2053527832
0.367875,-0.3000183105,-0.2976074219
0.368,-0.1926879883,-0.2532653809
0.368125,-0.06256103516,-0.09268188477
0.36825,0.0749206543,0.1104125977
0.368375,0.2035827637,0.262878418
0.3685,0.3081665039,0.2946472168
0.368625,0.3763122559,0.191192627
0.36875,0.3999633789,0
0.368875,0.3763122559,-0.191192627
0.369,0.3081665039,-0.2946472168
0.369125,0.2035827637,-0.262878418
0.36925,0.0749206543,-0.1104125977
0.369375,-0.06256103516,0.09268188477
0.3695,-0.1926879883,0.2532653809
0.369625,-0.3000183105,0.2976074219
0.36975,-0.371887207,0.2053527832
0.369875,-0.3997802734,0.0188293457
0.37,-0.3804016113,-0.1763000488
0.370125,-0.3160400391,-0.2905578613
0.37025,-0.2142944336,-0.2714233398
0.370375,-0.08724975586,-0.1277160645
0.3705,0.05010986328,0.07458496094
0.370625,0.1815795898,0.2426757812
0.37075,0.2915649414,0.2993774414
0.370875,0.3670654297,0.2186584473
0.371,0.3991699219,0.03759765625
0.371125,0.3840942383,-0.160736084
0.37125,0.3235778809,-0.2852783203
0.371375,0.224822998,-0.2789001465
0.3715,0.09945678711,-0.1445007324
0.371625,-0.03762817383,0.05618286133
0.37175,-0.1702880859,0.2311401367
0.371875,-0.2828063965,0.299987793
0.372,-0.361907959,0.2311401367
0.372125,-0.3981933594,0.05618286133
0.37225,-0.3874206543,-0.1445007324
0.372375,-0.3308105469,-0.2789001465
0.3725,-0.2350769043,-0.2852783203
0.372625,-0.1115722656,-0.160736084
0.37275,0.02508544922,0.03759765625
0.372875,0.1588439941,0.2186584473
0.373,0.2738037109,0.2993774414
0.373125,0.3563842773,0.2426757812
0.37325,0.3968200684,0.07458496094
0.373375,0.3903503418,-0.1277160645
0.3735,0.3377075195,-0.2714233398
0.373625,0.2451477051,-0.2905578613
0.37375,0.1235961914,-0.1763000488
0.373875,-0.01254272461,0.0188293457
0.374,-0.1472167969,0.2053527832
0.374125,-0.2644958496,0.2976074219
0.37425,-0.3504943848,0.2532653809
0.374375,-0.3950500488,0.09268188477
0.3745,-0.3928833008,-0.1104125977
0.374625,-0.3442687988,-0.262878418
0.37475,-0.2549438477,-0.2946472168
0.374875,-0.1354675293,-0.191192627
0.375,0,0
0.375125,0.1354675293,0.191192627
0.37525,0.2549438477,0.2946472168
0.375375,0.3442687988,0.262878418
0.3755,0.3928833008,0.1104125977
0.375625,0.3950500488,-0.09268188477
0.37575,0.3504943848,-0.2532653809
0.375875,0.2644958496,-0.2976074219
0.376,0.1472167969,-0.2053527832
0.376125,0.01254272461,-0.0188293457
0.37625,-0.1235961914,0.1763000488
0.376375,-0.2451477051,0.2905578613
0.3765,-0.3377075195,0.2714233398
0.376625,-0.3903503418,0.1277160645
0.37675,-0.3968200684,-0.07458496094
0.376875,-0.3563842773,-0.2426757812
0.377,-0.2738037109,-0.2993774414
0.377125,-0.1588439941,-0.2186584473
0.37725,-0.02508544922,-0.03759765625
0.377375,0.1115722656,0.160736084
0.3775,0.2350769043,0.2852783203
0.377625,0.3308105469,0.2789001465
0.37775,0.3874206543,0.1445007324
0.377875,0.3981933594,-0.05618286133
0.378,0.361907959,-0.2311401367
0.378125,0.2828063965,-0.299987793
0.37825,0.1702880859,-0.2311401367
0.378375,0.03762817383,-0.05618286133
0.3785,-0.09945678711,0.1445007324
0.378625,-0.224822998,0.2789001465
0.37875,-0.3235778809,0.2852783203
0.378875,-0.3840942383,0.160736084
0.379,-0.3991699219,-0.03759765625
0.379125,-0.3670654297,-0.2186584473
0.37925,-0.2915649414,-0.2993774414
0.379375,-0.1815795898,-0.2426757812
0.3795,-0.05010986328,-0.07458496094
0.379625,0.08724975586,0.1277160645
0.37975,0.2142944336,0.2714233398
0.379875,0.3160400391,0.2905578613
0.38,0.3804016113,0.1763000488
0.380125,0.3997802734,-0.0188293457
0.38025,0.371887207,-0.2053527832
0.380375,0.3000183105,-0.2976074219
0.3805,0.1926879883,-0.2532653809
0.380625,0.06256103516,-0.09268188477
0.38075,-0.0749206543,0.1104125977
0.380875,-0.2035827637,0.262878418
0.381,-0.3081665039,0.2946472168
0.381125,-0.3763122559,0.191192627
0.38125,-0.3999633789,0
0.381375,-0.3763122559,-0.191192627
0.3815,-0.3081665039,-0.2946472168
0.381625,-0.2035827637,-0.262878418
0.38175,-0.0749206543,-0.1104125977
0.381875,0.06256103516,0.09268188477
0.382,0.1926879883,0.2532653809
0.382125,0.3000183105,0.2976074219
0.38225,0.371887207,0.2053527832
0.382375,0.3997802734,0.0188293457
0.3825,0.3804016113,-0.1763000488
0.382625,0.3160400391,-0.2905578613
0.38275,0.2142944336,-0.2714233398
0.382875,0.08724975586,-0.1277160645
0.383,-0.05010986328,0.07458496094
0.383125,-0.1815795898,0.2426757812
0.38325,-0.2915649414,0.2993774414
0.383375,-0.3670654297,0.2186584473
0.3835,-0.3991699219,0.03759765625
0.383625,-0.3840942383,-0.160736084
0.38375,-0.3235778809,-0.2852783203
0.383875,-0.224822998,-0.2789001465
0.384,-0.09945678711,-0.1445007324
0.384125,0.03762817383,0.05618286133
0.38425,0.1702880859,0.2311401367
0.384375,0.2828063965,0.299987793
0.3845,0.361907959,0.2311401367
0.384625,0.3981933594,0.05618286133
0.38475,0.3874206543,-0.1445007324
0.384875,0.3308105469,-0.2789001465
0.385,0.2350769043,-0.2852783203
0.385125,0.1115722656,-0.160736084
0.38525,-0.02508544922,0.03759765625
0.385375,-0.1588439941,0.2186584473
0.3855,-0.2738037109,0.2993774414
0.385625,-0.3563842773,0.2426757812
0.38575,-0.3968200684,0.07458496094
0.385875,-0.3903503418,-0.1277160645
0.386,-0.3377075195,-0.2714233398
0.386125,-0.2451477051,-0.2905578613
0.38625,-0.1235961914,-0.1763000488
0.386375,0.01254272461,0.0188293457
0.3865,0.1472167969,0.2053527832
0.386625,0.2644958496,0.2976074219
0.38675,0.3504943848,0.2532653809
0.386875,0.3950500488,0.09268188477
0.387,0.3928833008,-0.1104125977
0.387125,0.3442687988,-0.262878418
0.38725,0.2549438477,-0.2946472168
0.387375,0.1354675293,-0.191192627
0.3875,0,0
0.387625,-0.1354675293,0.191192627
0.38775,-0.2549438477,0.2946472168
0.387875,-0.3442687988,0.262878418
0.388,-0.3928833008,0.1104125977
0.388125,-0.3950500488,-0.09268188477
0.38825,-0.3504943848,-0.2532653809
0.388375,-0.2644958496,-0.2976074219
0.3885,-0.1472167969,-0.2053527832
0.388625,-0.01254272461,-0.0188293457
0.38875,0.1235961914,0.1763000488
0.388875,0.2451477051,0.2905578613
0.389,0.3377075195,0.2714233398
0.389125,0.3903503418,0.1277160645
0.38925,0.3968200684,-0.07458496094
0.389375,0.3563842773,-0.2426757812
0.3895,0.2738037109,-0.2993774414
0.389625,0.1588439941,-0.2186584473
0.38975,0.02508544922,-0.03759765625
0.389875,-0.1115722656,0.160736084
0.39,-0.2350769043,0.2852783203
0.390125,-0.3308105469,0.2789001465
0.39025,-0.3874206543,0.1445007324
0.390375,-0.3981933594,-0.05618286133
0.3905,-0.361907959,-0.2311401367
0.390625,-0.2828063965,-0.299987793
0.39075,-0.1702880859,-0.2311401367
0.390875,-0.03762817383,-0.05618286133
0.391,0.09945678711,0.1445007324
0.391125,0.224822998,0.2789001465
0.39125,0.3235778809,0.2852783203
0.391375,0.3840942383,0.160736084
0.3915,0.3991699219,-0.03759765625
0.391625,0.3670654297,-0.2186584473
0.39175,0.2915649414,-0.2993774414
0.391875,0.1815795898,-0.2426757812
0.392,0.05010986328,-0.07458496094
0.392125,-0.08724975586,0.1277160645
0.39225,-0.2142944336,0.2714233398
0.392375,-0.3160400391,0.2905578613
0.3925,-0.3804016113,0.1763000488
0.392625,-0.3997802734,-0.0188293457
0.39275,-0.371887207,-0.2053527832
0.392875,-0.3000183105,-0.2976074219
0.393,-0.1926879883,-0.2532653809
0.393125,-0.06256103516,-0.09268188477
0.39325,0.0749206543,0.1104125977
0.393375,0.2035827637,0.262878418
0.3935,0.3081665039,0.2946472168
0.393625,0.3763122559,0.191192627
0.39375,0.3999633789,0
0.393875,0.3763122559,-0.191192627
0.394,0.3081665039,-0.2946472168
0.394125,0.2035827637,-0.262878418
0.39425,0.0749206543,-0.1104125977
0.394375,-0.06256103516,0.09268188477
0.3945,-0.1926879883,0.2532653809
0.394625,-0.3000183105,0.2976074219
0.39475,-0.371887207,0.2053527832
0.394875,-0.3997802734,0.0188293457
0.395,-0.3804016113,-0.1763000488
0.395125,-0.3160400391,-0.2905578613
0.39525,-0.2142944336,-0.2714233398
0.395375,-0.08724975586,-0.1277160645
0.3955,0.05010986328,0.07458496094
0.395625,0.1815795898,0.2426757812
0.39575,0.2915649414,0.2993774414
0.395875,0.3670654297,0.2186584473
0.396,0.3991699219,0.03759765625
0.396125,0.3840942383,-0.160736084
0.39625,0.3235778809,-0.2852783203
0.396375,0.224822998,-0.2789001465
0.3965,0.09945678711,-0.1445007324
0.396625,-0.03762817383,0.05618286133
0.39675,-0.1702880859,0.2311401367
0.396875,-0.2828063965,0.299987793
0.397,-0.361907959,0.2311401367
0.397125,-0.3981933594,0.05618286133
0.39725,-0.3874206543,-0.1445007324
0.397375,-0.3308105469,-0.2789001465
0.3975,-0.2350769043,-0.2852783203
0.397625,-0.1115722656,-0.160736084
0.39775,0.02508544922,0.03759765625
0.397875,0.1588439941,0.2186584473
0.398,0.2738037109,0.2993774414
0.398125,0.3563842773,0.2426757812
0.39825,0.3968200684,0.07458496094
0.398375,0.3903503418,-0.1277160645
0.3985,0.3377075195,-0.2714233398
0.398625,0.2451477051,-0.2905578613
0.39875,0.1235961914,-0.1763000488
0.398875,-0.01254272461,0.0188293457
0.399,-0.1472167969,0.2053527832
0.399125,-0.2644958496,0.2976074219
0.39925,-0.3504943848,0.2532653809
0.399375,-0.3950500488,0.09268188477
0.3995,-0.3928833008,-0.1104125977
0.399625,-0.3442687988,-0.262878418
0.39975,-0.2549438477,-0.2946472168
0.399875,-0.1354675293,-0.191192627
0.4,0,0
0.400125,0.1354675293,0.191192627
0.40025,0.2549438477,0.2946472168
0.400375,0.3442687988,0.262878418
0.4005,0.3928833008,0.1104125977
0.400625,0.3950500488,-0.09268188477
0.40075,0.3504943848,-0.2532653809
0.400875,0.2644958496,-0.2976074219
0.401,0.1472167969,-0.2053527832
0.401125,0.01254272461,-0.0188293457
0.40125,-0.1235961914,0.1763000488
0.401375,-0.2451477051,0.2905578613
0.4015,-0.3377075195,0.2714233398
0.401625,-0.3903503418,0.1277160645
0.40175,-0.3968200684,-0.07458496094
0.401875,-0.3563842773,-0.2426757812
0.402,-0.2738037109,-0.2993774414
0.402125,-0.1588439941,-0.2186584473
0.40225,-0.02508544922,-0.03759765625
0.402375,0.1115722656,0.160736084
0.4025,0.2350769043,0.2852783203
0.402625,0.3308105469,0.2789001465
0.40275,0.3874206543,0.1445007324
0.402875,0.3981933594,-0.05618286133
0.403,0.361907959,-0.2311401367
0.403125,0.2828063965,-0.299987793
0.40325,0.1702880859,-0.2311401367
0.403375,0.03762817383,-0.05618286133
0.4035,-0.09945678711,0.1445007324
0.403625,-0.224822998,0.2789001465
0.40375,-0.3235778809,0.2852783203
0.403875,-0.3840942383,0.160736084
0.404,-0.3991699219,-0.03759765625
0.404125,-0.3670654297,-0.2186584473
0.40425,-0.2915649414,-0.2993774414
0.404375,-0.1815795898,-0.2426757812
0.4045,-0.05010986328,-0.07458496094
0.404625,0.08724975586,0.1277160645
0.40475,0.2142944336,0.2714233398
0.404875,0.3160400391,0.2905578613
0.405,0.3804016113,0.1763000488
0.405125,0.3997802734,-0.0188293457
0.40525,0.371887207,-0.2053527832
0.405375,0.3000183105,-0.2976074219
0.4055,0.1926879883,-0.2532653809
0.405625,0.06256103516,-0.09268188477
0.40575,-0.0749206543,0.1104125977
0.405875,-0.2035827637,0.262878418
0.406,-0.3081665039,0.2946472168
0.406125,-0.3763122559,0.191192627
0.40625,-0.3999633789,0
0.406375,-0.3763122559,-0.191192627
0.4065,-0.3081665039,-0.2946472168
0.406625,-0.2035827637,-0.262878418
0.40675,-0.0749206543,-0.1104125977
0.406875,0.06256103516,0.09268188477
0.407,0.1926879883,0.2532653809
0.407125,0.3000183105,0.2976074219
0.40725,0.371887207,0.2053527832
0.407375,0.3997802734,0.0188293457
0.4075,0.3804016113,-0.1763000488
0.407625,0.3160400391,-0.2905578613
0.40775,0.2142944336,-0.2714233398
0.407875,0.08724975586,-0.1277160645
0.408,-0.05010986328,0.07458496094
0.408125,-0.1815795898,0.2426757812
0.40825,-0.2915649414,0.2993774414
0.408375,-0.3670654297,0.2186584473
0.4085,-0.3991699219,0.03759765625
0.408625,-0.3840942383,-0.160736084
0.40875,-0.3235778809,-0.2852783203
0.408875,-0.224822998,-0.2789001465
0.409,-0.09945678711,-0.1445007324
0.409125,0.03762817383,0.05618286133
0.40925,0.1702880859,0.2311401367
0.409375,0.2828063965,0.299987793
0.4095,0.361907959,0.2311401367
0.409625,0.3981933594,0.05618286133
0.40975,0.3874206543,-0.1445007324
0.409875,0.3308105469,-0.2789001465
0.41,0.2350769043,-0.2852783203
0.410125,0.1115722656,-0.160736084
0.41025,-0.02508544922,0.03759765625
0.410375,-0.1588439941,0.2186584473
0.4105,-0.2738037109,0.2993774414
0.410625,-0.3563842773,0.2426757812
0.41075,-0.3968200684,0.07458496094
0.410875,-0.3903503418,-0.1277160645
0.411,-0.3377075195,-0.2714233398
0.411125,-0.2451477051,-0.2905578613
0.41125,-0.1235961914,-0.1763000488
0.411375,0.01254272461,0.0188293457
0.4115,0.1472167969,0.2053527832
0.411625,0.2644958496,0.2976074219
0.41175,0.3504943848,0.2532653809
0.411875,0.3950500488,0.09268188477
0.412,0.3928833008,-0.1104125977
0.412125,0.3442687988,-0.262878418
0.41225,0.2549438477,-0.2946472168
0.412375,0.1354675293,-0.191192627
0.4125,0,0
0.412625,-0.1354675293,0.191192627
0.41275,-0.2549438477,0.2946472168
0.412875,-0.3442687988,0.262878418
0.413,-0.3928833008,0.1104125977
0.413125,-0.3950500488,-0.09268188477
0.41325,-0.3504943848,-0.2532653809
0.413375,-0.2644958496,-0.2976074219
0.4135,-0.1472167969,-0.2053527832
0.413625,-0.01254272461,-0.0188293457
0.41375,0.1235961914,0.1763000488
0.413875,0.2451477051,0.2905578613
0.414,0.3377075195,0.2714233398
0.414125,0.3903503418,0.1277160645
0.41425,0.3968200684,-0.07458496094
0.414375,0.3563842773,-0.2426757812
0.4145,0.2738037109,-0.2993774414
0.414625,0.1588439941,-0.2186584473
0.41475,0.02508544922,-0.03759765625
0.414875,-0.1115722656,0.160736084
0.415,-0.2350769043,0.2852783203
0.415125,-0.3308105469,0.2789001465
0.41525,-0.3874206543,0.1445007324
0.415375,-0.3981933594,-0.05618286133
0.4155,-0.361907959,-0.2311401367
0.415625,-0.2828063965,-0.299987793
0.41575,-0.1702880859,-0.2311401367
0.415875,-0.03762817383,-0.05618286133
0.416,0.09945678711,0.1445007324
0.416125,0.224822998,0.2789001465
0.41625,0.3235778809,0.2852783203
0.416375,0.3840942383,0.160736084
0.4165,0.3991699219,-0.03759765625
0.416625,0.3670654297,-0.2186584473
0.41675,0.2915649414,-0.2993774414
0.416875,0.1815795898,-0.2426757812
0.417,0.05010986328,-0.07458496094
0.417125,-0.08724975586,0.1277160645
0.41725,-0.2142944336,0.2714233398
0.417375,-0.3160400391,0.2905578613
0.4175,-0.3804016113,0.1763000488
0.417625,-0.3997802734,-0.0188293457
0.41775,-0.371887207,-0.2053527832
0.417875,-0.3000183105,-0.2976074219
0.418,-0.1926879883,-0.2532653809
0.418125,-0.06256103516,-0.09268188477
0.41825,0.0749206543,0.1104125977
0.418375,0.2035827637,0.262878418
0.4185,0.3081665039,0.2946472168
0.418625,0.3763122559,0.191192627
0.41875,0.3999633789,0
0.418875,0.3763122559,-0.191192627
0.419,0.3081665039,-0.2946472168
0.419125,0.2035827637,-0.262878418
0.41925,0.0749206543,-0.1104125977
0.419375,-0.06256103516,0.09268188477
0.4195,-0.1926879883,0.2532653809
0.419625,-0.3000183105,0.2976074219
0.41975,-0.371887207,0.2053527832
0.419875,-0.3997802734,0.0188293457
0.42,-0.3804016113,-0.1763000488
0.420125,-0.3160400391,-0.2905578613
0.42025,-0.2142944336,-0.2714233398
0.420375,-0.08724975586,-0.1277160645
0.4205,0.05010986328,0.07458496094
0.420625,0.1815795898,0.2426757812
0.42075,0.2915649414,0.2993774414
0.420875,0.3670654297,0.2186584473
0.421,0.3991699219,0.03759765625
0.421125,0.3840942383,-0.160736084
0.42125,0.3235778809,-0.2852783203
0.421375,0.224822998,-0.2789001465
0.4215,0.09945678711,-0.1445007324
0.421625,-0.03762817383,0.05618286133
0.42175,-0.1702880859,0.2311401367
0.421875,-0.2828063965,0.299987793
0.422,-0.361907959,0.2311401367
0.422125,-0.3981933594,0.05618286133
0.42225,-0.3874206543,-0.1445007324
0.422375,-0.3308105469,-0.2789001465
0.4225,-0.2350769043,-0.2852783203
0.422625,-0.1115722656,-0.160736084
0.42275,0.02508544922,0.03759765625
0.422875,0.1588439941,0.2186584473
0.423,0.2738037109,0.2993774414
0.423125,0.3563842773,0.2426757812
0.42325,0.3968200684,0.07458496094
0.423375,0.3903503418,-0.1277160645
0.4235,0.3377075195,-0.2714233398
0.423625,0.2451477051,-0.2905578613
0.42375,0.1235961914,-0.1763000488
0.423875,-0.01254272461,0.0188293457
0.424,-0.1472167969,0.2053527832
0.424125,-0.2644958496,0.2976074219
0.42425,-0.3504943848,0.2532653809
0.424375,-0.3950500488,0.09268188477
0.4245,-0.3928833008,-0.1104125977
0.424625,-0.3442687988,-0.262878418
0.42475,-0.2549438477,-0.2946472168
0.424875,-0.1354675293,-0.191192627
0.425,0,0
0.425125,0.1354675293,0.191192627
0.42525,0.2549438477,0.2946472168
0.425375,0.3442687988,0.262878418
0.4255,0.3928833008,0.1104125977
0.425625,0.3950500488,-0.09268188477
0.42575,0.3504943848,-0.2532653809
0.425875,0.2644958496,-0.2976074219
0.426,0.1472167969,-0.2053527832
0.426125,0.01254272461,-0.0188293457
0.42625,-0.1235961914,0.1763000488
0.426375,-0.2451477051,0.2905578613
0.4265,-0.3377075195,0.2714233398
0.426625,-0.3903503418,0.1277160645
0.42675,-0.3968200684,-0.07458496094
0.426875,-0.3563842773,-0.2426757812
0.427,-0.2738037109,-0.2993774414
0.427125,-0.1588439941,-0.2186584473
0.42725,-0.02508544922,-0.03759765625
0.427375,0.1115722656,0.160736084
0.4275,0.2350769043,0.2852783203
0.427625,0.3308105469,0.2789001465
0.42775,0.3874206543,0.1445007324
0.427875,0.3981933594,-0.05618286133
0.428,0.361907959,-0.2311401367
0.428125,0.2828063965,-0.299987793
0.42825,0.1702880859,-0.2311401367
0.428375,0.03762817383,-0.05618286133
0.4285,-0.09945678711,0.1445007324
0.428625,-0.224822998,0.2789001465
0.42875,-0.3235778809,0.2852783203
0.428875,-0.3840942383,0.160736084
0.429,-0.3991699219,-0.03759765625
0.429125,-0.3670654297,-0.2186584473
0.42925,-0.2915649414,-0.2993774414
0.429375,-0.1815795898,-0.2426757812
0.4295,-0.05010986328,-0.07458496094
0.429625,0.08724975586,0.1277160645
0.42975,0.2142944336,0.2714233398
0.429875,0.3160400391,0.2905578613
0.43,0.3804016113,0.1763000488
0.430125,0.3997802734,-0.0188293457
0.43025,0.371887207,-0.2053527832
0.430375,0.3000183105,-0.2976074219
0.4305,0.1926879883,-0.2532653809
0.430625,0.06256103516,-0.09268188477
0.43075,-0.0749206543,0.1104125977
0.430875,-0.2035827637,0.262878418
0.431,-0.3081665039,0.2946472168
0.431125,-0.3763122559,0.191192627
0.43125,-0.3999633789,0
0.431375,-0.3763122559,-0.191192627
0.4315,-0.3081665039,-0.2946472168
0.431625,-0.2035827637,-0.262878418
0.43175,-0.0749206543,-0.1104125977
0.431875,0.06256103516,0.09268188477
0.432,0.1926879883,0.2532653809
0.432125,0.3000183105,0.2976074219
0.43225,0.371887207,0.2053527832
0.432375,0.3997802734,0.0188293457
0.4325,0.3804016113,-0.1763000488
0.432625,0.3160400391,-0.2905578613
0.43275,0.2142944336,-0.2714233398
0.432875,0.08724975586,-0.1277160645
0.433,-0.05010986328,0.07458496094
0.433125,-0.1815795898,0.2426757812
0.43325,-0.2915649414,0.2993774414
0.433375,-0.3670654297,0.2186584473
0.4335,-0.3991699219,0.03759765625
0.433625,-0.3840942383,-0.160736084
0.43375,-0.3235778809,-0.2852783203
0.433875,-0.224822998,-0.2789001465
0.434,-0.09945678711,-0.1445007324
0.434125,0.03762817383,0.05618286133
0.43425,0.1702880859,0.2311401367
0.434375,0.2828063965,0.299987793
0.4345,0.361907959,0.2311401367
0.434625,0.3981933594,0.05618286133
0.43475,0.3874206543,-0.1445007324
0.434875,0.3308105469,-0.2789001465
0.435,0.2350769043,-0.2852783203
0.435125,0.1115722656,-0.160736084
0.43525,-0.02508544922,0.03759765625
0.435375,-0.1588439941,0.2186584473
0.4355,-0.2738037109,0.2993774414
0.435625,-0.3563842773,0.2426757812
0.43575,-0.3968200684,0.07458496094
0.435875,-0.3903503418,-0.1277160645
0.436,-0.3377075195,-0.2714233398
0.436125,-0.2451477051,-0.2905578613
0.43625,-0.1235961914,-0.1763000488
0.436375,0.01254272461,0.0188293457
0.4365,0.1472167969,0.2053527832
0.436625,0.2644958496,0.2976074219
0.43675,0.3504943848,0.2532653809
0.436875,0.3950500488,0.09268188477
0.437,0.3928833008,-0.1104125977
0.437125,0.3442687988,-0.262878418
0.43725,0.2549438477,-0.2946472168
0.437375,0.1354675293,-0.191192627
0.4375,0,0
0.437625,-0.1354675293,0.191192627
0.43775,-0.2549438477,0.2946472168
0.437875,-0.3442687988,0.262878418
0.438,-0.3928833008,0.1104125977
0.438125,-0.3950500488,-0.09268188477
0.43825,-0.3504943848,-0.2532653809
0.438375,-0.2644958496,-0.2976074219
0.4385,-0.1472167969,-0.2053527832
0.438625,-0.01254272461,-0.0188293457
0.43875,0.1235961914,0.1763000488
0.438875,0.2451477051,0.2905578613
0.439,0.3377075195,0.2714233398
0.439125,0.3903503418,0.1277160645
0.43925,0.3968200684,-0.07458496094
0.439375,0.3563842773,-0.2426757812
0.4395,0.2738037109,-0.2993774414
0.439625,0.1588439941,-0.2186584473
0.43975,0.02508544922,-0.03759765625
0.439875,-0.1115722656,0.160736084
0.44,-0.2350769043,0.2852783203
0.440125,-0.3308105469,0.2789001465
0.44025,-0.3874206543,0.1445007324
0.440375,-0.3981933594,-0.05618286133
0.4405,-0.361907959,-0.2311401367
0.440625,-0.2828063965,-0.299987793
0.44075,-0.1702880859,-0.2311401367
0.440875,-0.03762817383,-0.05618286133
0.441,0.09945678711,0.1445007324
0.441125,0.224822998,0.2789001465
0.44125,0.3235778809,0.2852783203
0.441375,0.3840942383,0.160736084
0.4415,0.3991699219,-0.03759765625
0.441625,0.3670654297,-0.2186584473
0.44175,0.2915649414,-0.2993774414
0.441875,0.1815795898,-0.2426757812
0.442,0.05010986328,-0.07458496094
0.442125,-0.08724975586,0.1277160645
0.44225,-0.2142944336,0.2714233398
0.442375,-0.3160400391,0.2905578613
0.4425,-0.3804016113,0.1763000488
0.442625,-0.3997802734,-0.0188293457
0.44275,-0.371887207,-0.2053527832
0.442875,-0.3000183105,-0.2976074219
0.443,-0.1926879883,-0.2532653809
0.443125,-0.06256103516,-0.09268188477
0.44325,0.0749206543,0.1104125977
0.443375,0.2035827637,0.262878418
0.4435,0.3081665039,0.2946472168
0.443625,0.3763122559,0.191192627
0.44375,0.3999633789,0
0.443875,0.3763122559,-0.191192627
0.444,0.3081665039,-0.2946472168
0.444125,0.2035827637,-0.262878418
0.44425,0.0749206543,-0.1104125977
0.444375,-0.06256103516,0.09268188477
0.4445,-0.1926879883,0.2532653809
0.444625,-0.3000183105,0.2976074219
0.44475,-0.371887207,0.2053527832
0.444875,-0.3997802734,0.0188293457
0.445,-0.3804016113,-0.1763000488
0.445125,-0.3160400391,-0.2905578613
0.44525,-0.2142944336,-0.2714233398
0.445375,-0.08724975586,-0.1277160645
0.4455,0.05010986328,0.07458496094
0.445625,0.1815795898,0.2426757812
0.44575,0.2915649414,0.2993774414
0.445875,0.3670654297,0.2186584473
0.446,0.3991699219,0.03759765625
0.446125,0.3840942383,-0.160736084
0.44625,0.3235778809,-0.2852783203
0.446375,0.224822998,-0.2789001465
0.4465,0.09945678711,-0.1445007324
0.446625,-0.03762817383,0.05618286133
0.44675,-0.1702880859,0.2311401367
0.446875,-0.2828063965,0.299987793
0.447,-0.361907959,0.2311401367
0.447125,-0.3981933594,0.05618286133
0.44725,-0.3874206543,-0.1445007324
0.447375,-0.3308105469,-0.2789001465
0.4475,-0.2350769043,-0.2852783203
